,words read,differents
20384,2038500,47421
20385,2038600,47421
20386,2038700,47421
20387,2038800,47424
20388,2038900,47424
20389,2039000,47424
20390,2039100,47424
20391,2039200,47424
20392,2039300,47424
20393,2039400,47425
20394,2039500,47426
20395,2039600,47426
20396,2039700,47427
20397,2039800,47429
20398,2039900,47429
20399,2040000,47429
20400,2040100,47431
20401,2040200,47432
20402,2040300,47432
20403,2040400,47433
20404,2040500,47438
20405,2040600,47439
20406,2040700,47444
20407,2040800,47445
20408,2040900,47445
20409,2041000,47447
20410,2041100,47449
20411,2041200,47450
20412,2041300,47453
20413,2041400,47456
20414,2041500,47456
20415,2041600,47456
20416,2041700,47456
20417,2041800,47457
20418,2041900,47458
20419,2042000,47460
20420,2042100,47461
20421,2042200,47461
20422,2042300,47462
20423,2042400,47462
20424,2042500,47463
20425,2042600,47463
20426,2042700,47464
20427,2042800,47464
20428,2042900,47464
20429,2043000,47465
20430,2043100,47466
20431,2043200,47466
20432,2043300,47467
20433,2043400,47468
20434,2043500,47470
20435,2043600,47470
20436,2043700,47471
20437,2043800,47472
20438,2043900,47472
20439,2044000,47472
20440,2044100,47473
20441,2044200,47475
20442,2044300,47475
20443,2044400,47477
20444,2044500,47478
20445,2044600,47480
20446,2044700,47481
20447,2044800,47481
20448,2044900,47483
20449,2045000,47484
20450,2045100,47484
20451,2045200,47486
20452,2045300,47487
20453,2045400,47489
20454,2045500,47492
20455,2045600,47492
20456,2045700,47493
20457,2045800,47494
20458,2045900,47495
20459,2046000,47496
20460,2046100,47497
20461,2046200,47497
20462,2046300,47498
20463,2046400,47498
20464,2046500,47498
20465,2046600,47499
20466,2046700,47500
20467,2046800,47501
20468,2046900,47502
20469,2047000,47502
20470,2047100,47503
20471,2047200,47504
20472,2047300,47504
20473,2047400,47504
20474,2047500,47504
20475,2047600,47505
20476,2047700,47507
20477,2047800,47508
20478,2047900,47509
20479,2048000,47510
20480,2048100,47511
20481,2048200,47513
20482,2048300,47515
20483,2048400,47516
20484,2048500,47516
20485,2048600,47518
20486,2048700,47522
20487,2048800,47522
20488,2048900,47524
20489,2049000,47529
20490,2049100,47529
20491,2049200,47531
20492,2049300,47532
20493,2049400,47533
20494,2049500,47534
20495,2049600,47534
20496,2049700,47534
20497,2049800,47534
20498,2049900,47534
20499,2050000,47535
20500,2050100,47535
20501,2050200,47535
20502,2050300,47536
20503,2050400,47538
20504,2050500,47538
20505,2050600,47539
20506,2050700,47542
20507,2050800,47543
20508,2050900,47545
20509,2051000,47545
20510,2051100,47547
20511,2051200,47549
20512,2051300,47551
20513,2051400,47551
20514,2051500,47553
20515,2051600,47553
20516,2051700,47554
20517,2051800,47554
20518,2051900,47556
20519,2052000,47559
20520,2052100,47560
20521,2052200,47562
20522,2052300,47562
20523,2052400,47565
20524,2052500,47568
20525,2052600,47569
20526,2052700,47571
20527,2052800,47571
20528,2052900,47573
20529,2053000,47573
20530,2053100,47573
20531,2053200,47575
20532,2053300,47577
20533,2053400,47579
20534,2053500,47580
20535,2053600,47581
20536,2053700,47582
20537,2053800,47583
20538,2053900,47583
20539,2054000,47584
20540,2054100,47585
20541,2054200,47586
20542,2054300,47587
20543,2054400,47588
20544,2054500,47590
20545,2054600,47591
20546,2054700,47593
20547,2054800,47595
20548,2054900,47595
20549,2055000,47596
20550,2055100,47596
20551,2055200,47599
20552,2055300,47600
20553,2055400,47601
20554,2055500,47601
20555,2055600,47603
20556,2055700,47606
20557,2055800,47607
20558,2055900,47607
20559,2056000,47608
20560,2056100,47609
20561,2056200,47610
20562,2056300,47611
20563,2056400,47612
20564,2056500,47612
20565,2056600,47612
20566,2056700,47613
20567,2056800,47615
20568,2056900,47615
20569,2057000,47615
20570,2057100,47617
20571,2057200,47618
20572,2057300,47618
20573,2057400,47619
20574,2057500,47620
20575,2057600,47620
20576,2057700,47621
20577,2057800,47621
20578,2057900,47621
20579,2058000,47621
20580,2058100,47622
20581,2058200,47622
20582,2058300,47622
20583,2058400,47624
20584,2058500,47624
20585,2058600,47625
20586,2058700,47626
20587,2058800,47626
20588,2058900,47627
20589,2059000,47630
20590,2059100,47631
20591,2059200,47634
20592,2059300,47635
20593,2059400,47640
20594,2059500,47640
20595,2059600,47643
20596,2059700,47644
20597,2059800,47646
20598,2059900,47646
20599,2060000,47647
20600,2060100,47648
20601,2060200,47648
20602,2060300,47649
20603,2060400,47649
20604,2060500,47649
20605,2060600,47650
20606,2060700,47653
20607,2060800,47653
20608,2060900,47653
20609,2061000,47653
20610,2061100,47653
20611,2061200,47653
20612,2061300,47653
20613,2061400,47653
20614,2061500,47653
20615,2061600,47653
20616,2061700,47653
20617,2061800,47653
20618,2061900,47653
20619,2062000,47653
20620,2062100,47653
20621,2062200,47653
20622,2062300,47653
20623,2062400,47653
20624,2062500,47653
20625,2062600,47653
20626,2062700,47653
20627,2062800,47653
20628,2062900,47653
20629,2063000,47653
20630,2063100,47653
20631,2063200,47653
20632,2063300,47653
20633,2063400,47653
20634,2063500,47653
20635,2063600,47653
20636,2063700,47653
20637,2063800,47653
20638,2063900,47653
20639,2064000,47655
20640,2064100,47664
20641,2064200,47664
20642,2064300,47664
20643,2064400,47665
20644,2064500,47666
20645,2064600,47666
20646,2064700,47667
20647,2064800,47667
20648,2064900,47668
20649,2065000,47668
20650,2065100,47668
20651,2065200,47668
20652,2065300,47670
20653,2065400,47672
20654,2065500,47672
20655,2065600,47673
20656,2065700,47675
20657,2065800,47676
20658,2065900,47677
20659,2066000,47677
20660,2066100,47678
20661,2066200,47680
20662,2066300,47680
20663,2066400,47681
20664,2066500,47681
20665,2066600,47683
20666,2066700,47686
20667,2066800,47688
20668,2066900,47688
20669,2067000,47690
20670,2067100,47692
20671,2067200,47692
20672,2067300,47692
20673,2067400,47695
20674,2067500,47696
20675,2067600,47698
20676,2067700,47699
20677,2067800,47699
20678,2067900,47700
20679,2068000,47701
20680,2068100,47703
20681,2068200,47703
20682,2068300,47705
20683,2068400,47707
20684,2068500,47707
20685,2068600,47708
20686,2068700,47711
20687,2068800,47712
20688,2068900,47715
20689,2069000,47715
20690,2069100,47717
20691,2069200,47717
20692,2069300,47721
20693,2069400,47723
20694,2069500,47726
20695,2069600,47729
20696,2069700,47729
20697,2069800,47730
20698,2069900,47733
20699,2070000,47734
20700,2070100,47738
20701,2070200,47738
20702,2070300,47738
20703,2070400,47739
20704,2070500,47739
20705,2070600,47742
20706,2070700,47742
20707,2070800,47744
20708,2070900,47744
20709,2071000,47744
20710,2071100,47746
20711,2071200,47747
20712,2071300,47749
20713,2071400,47751
20714,2071500,47751
20715,2071600,47753
20716,2071700,47753
20717,2071800,47753
20718,2071900,47756
20719,2072000,47756
20720,2072100,47756
20721,2072200,47757
20722,2072300,47758
20723,2072400,47759
20724,2072500,47759
20725,2072600,47761
20726,2072700,47763
20727,2072800,47764
20728,2072900,47765
20729,2073000,47766
20730,2073100,47766
20731,2073200,47767
20732,2073300,47768
20733,2073400,47768
20734,2073500,47768
20735,2073600,47769
20736,2073700,47769
20737,2073800,47769
20738,2073900,47771
20739,2074000,47773
20740,2074100,47774
20741,2074200,47774
20742,2074300,47774
20743,2074400,47777
20744,2074500,47778
20745,2074600,47778
20746,2074700,47778
20747,2074800,47778
20748,2074900,47778
20749,2075000,47778
20750,2075100,47779
20751,2075200,47781
20752,2075300,47782
20753,2075400,47784
20754,2075500,47787
20755,2075600,47787
20756,2075700,47788
20757,2075800,47788
20758,2075900,47788
20759,2076000,47789
20760,2076100,47790
20761,2076200,47792
20762,2076300,47792
20763,2076400,47792
20764,2076500,47793
20765,2076600,47794
20766,2076700,47794
20767,2076800,47794
20768,2076900,47795
20769,2077000,47795
20770,2077100,47795
20771,2077200,47795
20772,2077300,47797
20773,2077400,47799
20774,2077500,47802
20775,2077600,47803
20776,2077700,47805
20777,2077800,47806
20778,2077900,47807
20779,2078000,47809
20780,2078100,47809
20781,2078200,47810
20782,2078300,47811
20783,2078400,47811
20784,2078500,47811
20785,2078600,47811
20786,2078700,47812
20787,2078800,47812
20788,2078900,47813
20789,2079000,47814
20790,2079100,47815
20791,2079200,47817
20792,2079300,47819
20793,2079400,47819
20794,2079500,47819
20795,2079600,47819
20796,2079700,47822
20797,2079800,47823
20798,2079900,47825
20799,2080000,47826
20800,2080100,47828
20801,2080200,47830
20802,2080300,47830
20803,2080400,47831
20804,2080500,47831
20805,2080600,47832
20806,2080700,47833
20807,2080800,47834
20808,2080900,47835
20809,2081000,47836
20810,2081100,47837
20811,2081200,47838
20812,2081300,47841
20813,2081400,47842
20814,2081500,47842
20815,2081600,47843
20816,2081700,47844
20817,2081800,47846
20818,2081900,47846
20819,2082000,47846
20820,2082100,47848
20821,2082200,47848
20822,2082300,47848
20823,2082400,47848
20824,2082500,47848
20825,2082600,47848
20826,2082700,47848
20827,2082800,47849
20828,2082900,47850
20829,2083000,47851
20830,2083100,47851
20831,2083200,47851
20832,2083300,47853
20833,2083400,47855
20834,2083500,47857
20835,2083600,47858
20836,2083700,47858
20837,2083800,47858
20838,2083900,47859
20839,2084000,47861
20840,2084100,47861
20841,2084200,47861
20842,2084300,47862
20843,2084400,47862
20844,2084500,47862
20845,2084600,47862
20846,2084700,47863
20847,2084800,47864
20848,2084900,47865
20849,2085000,47866
20850,2085100,47867
20851,2085200,47868
20852,2085300,47869
20853,2085400,47869
20854,2085500,47869
20855,2085600,47869
20856,2085700,47869
20857,2085800,47869
20858,2085900,47870
20859,2086000,47871
20860,2086100,47871
20861,2086200,47871
20862,2086300,47872
20863,2086400,47872
20864,2086500,47872
20865,2086600,47872
20866,2086700,47873
20867,2086800,47873
20868,2086900,47874
20869,2087000,47875
20870,2087100,47875
20871,2087200,47875
20872,2087300,47876
20873,2087400,47877
20874,2087500,47878
20875,2087600,47878
20876,2087700,47878
20877,2087800,47878
20878,2087900,47878
20879,2088000,47879
20880,2088100,47880
20881,2088200,47881
20882,2088300,47882
20883,2088400,47882
20884,2088500,47882
20885,2088600,47882
20886,2088700,47882
20887,2088800,47882
20888,2088900,47882
20889,2089000,47883
20890,2089100,47883
20891,2089200,47885
20892,2089300,47885
20893,2089400,47885
20894,2089500,47885
20895,2089600,47887
20896,2089700,47887
20897,2089800,47887
20898,2089900,47888
20899,2090000,47888
20900,2090100,47890
20901,2090200,47891
20902,2090300,47892
20903,2090400,47892
20904,2090500,47893
20905,2090600,47894
20906,2090700,47895
20907,2090800,47896
20908,2090900,47898
20909,2091000,47898
20910,2091100,47898
20911,2091200,47898
20912,2091300,47898
20913,2091400,47898
20914,2091500,47901
20915,2091600,47902
20916,2091700,47903
20917,2091800,47904
20918,2091900,47904
20919,2092000,47906
20920,2092100,47906
20921,2092200,47906
20922,2092300,47906
20923,2092400,47908
20924,2092500,47909
20925,2092600,47909
20926,2092700,47909
20927,2092800,47909
20928,2092900,47909
20929,2093000,47909
20930,2093100,47909
20931,2093200,47910
20932,2093300,47912
20933,2093400,47912
20934,2093500,47913
20935,2093600,47915
20936,2093700,47915
20937,2093800,47917
20938,2093900,47918
20939,2094000,47919
20940,2094100,47919
20941,2094200,47919
20942,2094300,47919
20943,2094400,47919
20944,2094500,47919
20945,2094600,47920
20946,2094700,47920
20947,2094800,47920
20948,2094900,47921
20949,2095000,47921
20950,2095100,47922
20951,2095200,47922
20952,2095300,47924
20953,2095400,47924
20954,2095500,47925
20955,2095600,47925
20956,2095700,47925
20957,2095800,47925
20958,2095900,47925
20959,2096000,47926
20960,2096100,47929
20961,2096200,47930
20962,2096300,47931
20963,2096400,47932
20964,2096500,47932
20965,2096600,47932
20966,2096700,47933
20967,2096800,47934
20968,2096900,47935
20969,2097000,47936
20970,2097100,47936
20971,2097200,47938
20972,2097300,47938
20973,2097400,47938
20974,2097500,47938
20975,2097600,47938
20976,2097700,47938
20977,2097800,47939
20978,2097900,47939
20979,2098000,47939
20980,2098100,47939
20981,2098200,47940
20982,2098300,47940
20983,2098400,47942
20984,2098500,47942
20985,2098600,47943
20986,2098700,47944
20987,2098800,47944
20988,2098900,47945
20989,2099000,47945
20990,2099100,47945
20991,2099200,47946
20992,2099300,47947
20993,2099400,47948
20994,2099500,47948
20995,2099600,47948
20996,2099700,47948
20997,2099800,47950
20998,2099900,47952
20999,2100000,47953
21000,2100100,47953
21001,2100200,47953
21002,2100300,47954
21003,2100400,47955
21004,2100500,47956
21005,2100600,47956
21006,2100700,47957
21007,2100800,47958
21008,2100900,47960
21009,2101000,47960
21010,2101100,47961
21011,2101200,47961
21012,2101300,47961
21013,2101400,47961
21014,2101500,47961
21015,2101600,47961
21016,2101700,47961
21017,2101800,47962
21018,2101900,47962
21019,2102000,47963
21020,2102100,47964
21021,2102200,47965
21022,2102300,47966
21023,2102400,47966
21024,2102500,47968
21025,2102600,47968
21026,2102700,47968
21027,2102800,47968
21028,2102900,47968
21029,2103000,47968
21030,2103100,47970
21031,2103200,47971
21032,2103300,47972
21033,2103400,47972
21034,2103500,47972
21035,2103600,47972
21036,2103700,47972
21037,2103800,47973
21038,2103900,47973
21039,2104000,47973
21040,2104100,47975
21041,2104200,47975
21042,2104300,47976
21043,2104400,47976
21044,2104500,47976
21045,2104600,47976
21046,2104700,47976
21047,2104800,47976
21048,2104900,47976
21049,2105000,47977
21050,2105100,47977
21051,2105200,47980
21052,2105300,47980
21053,2105400,47981
21054,2105500,47982
21055,2105600,47983
21056,2105700,47986
21057,2105800,47986
21058,2105900,47986
21059,2106000,47986
21060,2106100,47987
21061,2106200,47987
21062,2106300,47987
21063,2106400,47988
21064,2106500,47989
21065,2106600,47989
21066,2106700,47989
21067,2106800,47989
21068,2106900,47990
21069,2107000,47990
21070,2107100,47990
21071,2107200,47990
21072,2107300,47991
21073,2107400,47992
21074,2107500,47993
21075,2107600,47993
21076,2107700,47993
21077,2107800,47996
21078,2107900,47996
21079,2108000,47997
21080,2108100,47997
21081,2108200,47998
21082,2108300,47998
21083,2108400,47998
21084,2108500,48000
21085,2108600,48000
21086,2108700,48000
21087,2108800,48001
21088,2108900,48003
21089,2109000,48004
21090,2109100,48005
21091,2109200,48005
21092,2109300,48006
21093,2109400,48007
21094,2109500,48009
21095,2109600,48009
21096,2109700,48009
21097,2109800,48009
21098,2109900,48009
21099,2110000,48009
21100,2110100,48009
21101,2110200,48009
21102,2110300,48009
21103,2110400,48009
21104,2110500,48009
21105,2110600,48009
21106,2110700,48009
21107,2110800,48010
21108,2110900,48012
21109,2111000,48012
21110,2111100,48013
21111,2111200,48013
21112,2111300,48018
21113,2111400,48018
21114,2111500,48019
21115,2111600,48019
21116,2111700,48019
21117,2111800,48019
21118,2111900,48020
21119,2112000,48020
21120,2112100,48020
21121,2112200,48020
21122,2112300,48020
21123,2112400,48020
21124,2112500,48021
21125,2112600,48022
21126,2112700,48022
21127,2112800,48022
21128,2112900,48023
21129,2113000,48023
21130,2113100,48023
21131,2113200,48023
21132,2113300,48023
21133,2113400,48023
21134,2113500,48023
21135,2113600,48023
21136,2113700,48023
21137,2113800,48023
21138,2113900,48023
21139,2114000,48024
21140,2114100,48025
21141,2114200,48025
21142,2114300,48026
21143,2114400,48027
21144,2114500,48028
21145,2114600,48029
21146,2114700,48031
21147,2114800,48031
21148,2114900,48033
21149,2115000,48033
21150,2115100,48033
21151,2115200,48035
21152,2115300,48036
21153,2115400,48036
21154,2115500,48037
21155,2115600,48037
21156,2115700,48037
21157,2115800,48037
21158,2115900,48038
21159,2116000,48038
21160,2116100,48039
21161,2116200,48040
21162,2116300,48041
21163,2116400,48042
21164,2116500,48042
21165,2116600,48043
21166,2116700,48044
21167,2116800,48045
21168,2116900,48048
21169,2117000,48048
21170,2117100,48050
21171,2117200,48052
21172,2117300,48052
21173,2117400,48053
21174,2117500,48053
21175,2117600,48054
21176,2117700,48055
21177,2117800,48056
21178,2117900,48057
21179,2118000,48057
21180,2118100,48057
21181,2118200,48057
21182,2118300,48057
21183,2118400,48057
21184,2118500,48057
21185,2118600,48057
21186,2118700,48057
21187,2118800,48057
21188,2118900,48057
21189,2119000,48057
21190,2119100,48057
21191,2119200,48057
21192,2119300,48057
21193,2119400,48057
21194,2119500,48057
21195,2119600,48057
21196,2119700,48057
21197,2119800,48057
21198,2119900,48057
21199,2120000,48057
21200,2120100,48057
21201,2120200,48057
21202,2120300,48057
21203,2120400,48057
21204,2120500,48057
21205,2120600,48057
21206,2120700,48057
21207,2120800,48057
21208,2120900,48057
21209,2121000,48057
21210,2121100,48059
21211,2121200,48062
21212,2121300,48062
21213,2121400,48063
21214,2121500,48065
21215,2121600,48065
21216,2121700,48065
21217,2121800,48065
21218,2121900,48066
21219,2122000,48066
21220,2122100,48067
21221,2122200,48067
21222,2122300,48067
21223,2122400,48067
21224,2122500,48074
21225,2122600,48075
21226,2122700,48075
21227,2122800,48075
21228,2122900,48076
21229,2123000,48077
21230,2123100,48078
21231,2123200,48080
21232,2123300,48080
21233,2123400,48080
21234,2123500,48081
